"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","Quantity","Method"
"0x844c051fffaf0d09649d658e2c0058d4fca03ba97a26b7c49335cf87b138ea94","55881497","1753909138","2025-07-30 20:58:58","0x0000000000000000000000000000000000000000","0x0ed943ce24baebf257488771759f9bf482c39706","0.001294989892263367","Add Liquidity"
"0x844c051fffaf0d09649d658e2c0058d4fca03ba97a26b7c49335cf87b138ea94","55881497","1753909138","2025-07-30 20:58:58","0x0000000000000000000000000000000000000000","0x9206c33222e42cd19fa52ef33398ef355b1b74e7","0.013223876082385546","Add Liquidity"
"0xa66df547adb4c5586dc1c775c770f21198bdaa4440a527e5f7b9a4b1c6a6addd","55900882","1753923681","2025-07-31 01:01:21","0x0000000000000000000000000000000000000000","0x0ed943ce24baebf257488771759f9bf482c39706","0.000024342891572907","Add Liquidity"
"0xa66df547adb4c5586dc1c775c770f21198bdaa4440a527e5f7b9a4b1c6a6addd","55900882","1753923681","2025-07-31 01:01:21","0x0000000000000000000000000000000000000000","0xae775d6e57da5b519a69aa97bd56757e19a3776c","0.012018938829574022","Add Liquidity"
"0x823f93ba3363ba60c9ca361a29fde04f1d1d75f95d95db7f1b7e35cbf63ae80e","55923927","1753940966","2025-07-31 05:49:26","0xae775d6e57da5b519a69aa97bd56757e19a3776c","0x41d9650faf3341cbf8947fd8063a1fc88dbf1889","0.012018938829574022","Remove Liquidity"
"0x823f93ba3363ba60c9ca361a29fde04f1d1d75f95d95db7f1b7e35cbf63ae80e","55923927","1753940966","2025-07-31 05:49:26","0x0000000000000000000000000000000000000000","0x0ed943ce24baebf257488771759f9bf482c39706","0.000009417689952412","Remove Liquidity"
"0x823f93ba3363ba60c9ca361a29fde04f1d1d75f95d95db7f1b7e35cbf63ae80e","55923927","1753940966","2025-07-31 05:49:26","0x41d9650faf3341cbf8947fd8063a1fc88dbf1889","0x0000000000000000000000000000000000000000","0.012018938829574022","Remove Liquidity"
"0xbd0b784258e9eb7d0444eaf69d59f88650d34db909f3ba55182266a2bd73ba07","55935346","1753949530","2025-07-31 08:12:10","0x0000000000000000000000000000000000000000","0x0ed943ce24baebf257488771759f9bf482c39706","0.000013496312071513","Add Liquidity"
"0xbd0b784258e9eb7d0444eaf69d59f88650d34db909f3ba55182266a2bd73ba07","55935346","1753949530","2025-07-31 08:12:10","0x0000000000000000000000000000000000000000","0x56356e0ad2988565e5906d8630ba05c3ebf813ac","0.002588919783363068","Add Liquidity"
"0x46e3e8e269076c2535f14abb8b2949dcf9121ab4d8a7089675c70115437c8bc8","55937967","1753951496","2025-07-31 08:44:56","0x0000000000000000000000000000000000000000","0x0ed943ce24baebf257488771759f9bf482c39706","0.000026615379271217","Add Liquidity"
"0x46e3e8e269076c2535f14abb8b2949dcf9121ab4d8a7089675c70115437c8bc8","55937967","1753951496","2025-07-31 08:44:56","0x0000000000000000000000000000000000000000","0x56356e0ad2988565e5906d8630ba05c3ebf813ac","0.005046256378848487","Add Liquidity"
"0x14a15c44336254add668abe45e9ea9a42424cf7317162fe370a2361dbeddda96","55938126","1753951615","2025-07-31 08:46:55","0x0000000000000000000000000000000000000000","0x56356e0ad2988565e5906d8630ba05c3ebf813ac","0.002523128189424243","Add Liquidity"
"0xe15b3eef156c7e82b9b36fee312a7a4a88d2a2457e2e1625bddec503cb80f455","55967500","1753973647","2025-07-31 14:54:07","0x9206c33222e42cd19fa52ef33398ef355b1b74e7","0x41d9650faf3341cbf8947fd8063a1fc88dbf1889","0.013223876082385546","Remove Liquidity"
"0xe15b3eef156c7e82b9b36fee312a7a4a88d2a2457e2e1625bddec503cb80f455","55967500","1753973647","2025-07-31 14:54:07","0x0000000000000000000000000000000000000000","0x0ed943ce24baebf257488771759f9bf482c39706","0.000045957523975768","Remove Liquidity"
"0xe15b3eef156c7e82b9b36fee312a7a4a88d2a2457e2e1625bddec503cb80f455","55967500","1753973647","2025-07-31 14:54:07","0x41d9650faf3341cbf8947fd8063a1fc88dbf1889","0x0000000000000000000000000000000000000000","0.013223876082385546","Remove Liquidity"
